Title,Publish date,Content,url
中年漢涉庭內亮刀嚇官　法庭書記：被告邊走近邊普通話說「我斬你」、「貪官污吏」,"Tue, 28 Aug 2018 00:00:00  +0800",中年男子早年在一宗傷亡索償案敗訴，於高等法院得知其第二次上訴申請被駁回後，涉用菜刀恐嚇原審時判他敗訴的法官陳嘉信，案件今續審。男子在庭上指，他取刀出來前，陳官已經離開了法庭，而他取出來的刀仍附膠殼套着。法庭書記不同意被告說法，另指自己較陳官早離庭，但當時有先以眼神「望一望（法官通道）門口」，認為陳官有看到其眼神。被告余祖林（53歲）否認刑事恐嚇法官陳嘉信、刑事損壞一張法官長枱及在高院第13庭內管有攻擊性武器罪。當日第13庭的法庭書記關文宇今以證人身分作供指，涉案男子進庭後，坐在記者席第一排最近法官的位置，一陣子後該男子從袋取出一把仍有些塑膠包裝的新菜刀，右手握着刀柄想站起來。關指，他當時立即站起來叫「等等」，其後看了一看陳官，「見到法官（陳官）望到男子嘅動作，我繼續注視法官」，而陳官亦有回看他，他又再看着該男子，隨後「我眼神有少少望一望（法官通道）門口」，認為陳官應有看到其眼神，遂自行跑到該門口，再回望見到陳官正準備站起來，他便開門離開，陳官亦隨即跟着離開。關又指，當時該男子一邊步行到近法官的位置，一邊以重口音的普通話說「陳嘉信，貪官污吏」及「我斬你」等語句，其間男子曾將刀舉高過頭又曾垂下。關不同意被告所指，取刀出來、站起開口說話前，陳官已經離開了法庭，亦不同意被告稱其取出來的刀是包裝完整。聆訊下午續。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180828/content_1535437851287.js
黃雨警告取消,"Tue, 28 Aug 2018 00:00:00  +0800",天文台下午2時45分取消黃色暴雨警告信號。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180828/content_1535439169849.js
【副教授涉殺妻女案】許金山：次女疑因學業壓力或母女不和自殺,"Tue, 28 Aug 2018 00:00:00  +0800",中文大學醫學院麻醉及深切治療學系副教授許金山的妻子及次女，2015年被發現在私家車內昏迷死亡，許金山就兩項謀殺罪在高院受審。許金山在警方的錄影會面中，再提及懷疑次女自殺，並歸咎於他對次女學業施加過大壓力，或次女與母親不和。被告許金山（53歲）被控於2015年5月22日在香港，謀殺妻子黃秀芬（終年47歲）及次女許儷玲（終年16歲）。控方播出被告於2016年5月13日錄取的會面紀錄，當時被告由律師陪同。被告起初稱他與妻子關係很好，於1988年認識妻子，當時妻子是一名護士，他則是醫科學生，兩人於1992年結婚。但後來被告指兩人過去8年的關係不是太好，但因長女患貧血，令家人都感壓力。被告稱案發前兩三年，曾與妻子談及分居的問題，但兩人均認為無法獨力照顧四子女，遂繼續以家長身分照顧他們。被告亦指，次女是眾多子女與他最親密的人，因次女與妻子間有問題，故次女會找他尋求支持及情感上的安慰。警方質疑為何被告認為是次女自殺，被告稱他每晚都在思考這個問題，或許是他對次女的學業施加太多壓力，又可能是次女與母親不和。2015年5月21日，即案發前一天，被告稱他在醫院工作後，曾與女友見面，再接見病人，其後前往中大打網球。當晚約9時半回家，沒有發現不妥。翌日，他早上約10時起牀，離家前曾吩咐次女完成功課，不要離家。至當日下午4時，他正在威院手術室為病人麻醉，其間電話不停震動。其妻友人通知他，其妻女發生嚴重意外，由救護車送往醫院。被告隨即奔往威院的急症室，眼見次女正接受急救，妻子則在旁邊房間，被告陪伴兩人直至醫護人員放棄搶救。副教授涉殺妻女案相關報道：,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180828/content_1535439788760.js
社企推「公平月餅」　聘葵青基層婦女手製,"Tue, 28 Aug 2018 00:00:00  +0800",民政事務署2017年推出伙伴倡自強社區協作計劃，支持多間社企發展，其中一間是公平棧，設食品製作工場，聘請葵青區街坊基層婦女製作一系列公平貿易及有機食品。今年工場推出幾款「公平月餅」，採用巴拉圭有機原蔗糖及蜂蜜，支持公平貿易之餘，也期望街坊巧手能為市民帶來美味。其中一位工友是岑少梅，婚後搬進葵盛，生仔至抱孫。她在2014年退休後，來到工場學會手工月餅製作，也認識到一班街坊朋友。她說這個工場讓她退休後生活繼續精彩，找到友情和自信。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180828/content_1535440085939.js
【副教授涉殺妻女案】許金山稱囑女兒勿碰毒氣瑜伽球　警抽屜搜出氣塞,"Tue, 28 Aug 2018 00:00:00  +0800",中文大學醫學院麻醉及深切治療學系副教授許金山的妻子及次女，2015年被發現在私家車內昏迷死亡，許金山就兩項謀殺罪在高院受審。許金山在警方的錄影會面中稱，本欲將一條喉管駁在瑜伽球的洞，並放入渠內殺老鼠。許稱次女得知他周末打算殺老鼠時，感到十分開心。警方指出在許金山房間內的抽屜找出一個瑜伽球氣塞，許稱這可能是後備用的。被告許金山（53歲）被控於2015年5月22日在香港，謀殺妻子黃秀芬（終年47歲）及次女許儷玲（終年16歲）。被告稱，由於一家人住在村屋，家中有不同大小的老鼠，他本想用老鼠藥，但擔心兩隻家貓誤吃，而老鼠籠亦不見效。因此，作為醫生的他，深明一氧化碳是毒氣，他遂計劃將一氧化碳放入瑜伽球內，然後連接一條喉管，再駁到渠內殺老鼠。被告亦稱，次女經常投訴有老鼠，子女們都感害怕。被告稱，他欲研究如何醫治一氧化碳中毒的病人，故以研究費用購入一氧化碳。被告認為瑜伽球較堅韌，不容易刮破，是合適的容器盛載一氧化碳。被告稱，案發前一晚他將該瑜伽球帶回家，他見次女正做完運動，認為她準備睡覺，遂將瑜伽球從車取出，放在做運動的地方。被告提醒次女不要觸碰該球，因球內有毒氣。被告稱他會用氣塞，確保瑜伽球不漏氣。警方隨即展示一個氣塞，表示是在被告房內抽屜找出。被告稱，這或許是其中一個氣塞，但家中有一些後備氣塞，又稱不是每一個氣塞都適用於每一個瑜伽球。相關新聞：,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180828/content_1535441331565.js
爭取非緊急情況下可在獄中致電親友　囚犯申司法覆核：打電話與維持秩序無關,"Tue, 28 Aug 2018 00:00:00  +0800",曾透過司法覆核成功為囚犯爭取投票權，囚犯蔡全新不滿懲教署不批准他在獄中致電社區組織協會幹事蔡耀昌，認為署方做法越權兼違憲，早前申請司法覆核。高等法院今開庭處理申請。申請方認為署方《工作守則》為維持監獄秩序，但質疑限制囚犯打電話與維持秩序無關，要求將有關權利納入法例。申請方指，在現行情況，若囚犯欲與外界溝通，只可透過探視或寫信；雖然明白在囚人士權利必會受限，其通訊權利必不會如自由身一樣，惟在非緊急情況下，囚犯應有權與家人及朋友聯絡。申請方表示，懲教署可以透過監控及錄音系統，監察囚犯使用電話情況，若發現任何異樣，大可以立即停止。申請方續指，懲教署應撤銷限制通訊自由的《工作守則》，因為規則與《監獄條例》及《基本法》相抵觸。有關守則旨在維持監獄內的秩序，但申請方質疑囚犯使用電話與否，根本對秩序沒有影響。法官質疑若撤銷守則，在緊急情況下，署方亦無法使用酌情權，讓囚犯使用電話。惟申請方仍認為守則應被撤銷，取而代之，囚犯使用電話的權利應被正式納入法例。律政司代表認為，通訊自由並非絕對權利，囚禁在監獄內，權利本就會受到一定限制，而限制使用電話旨在防止混亂，懲教署已確保囚犯可在緊急情況下，及時致電外界，做法公平，不認為守則違憲或構成歧視。律政司代表稱，不應簡單地以國外做法套用在香港。法官聽取雙方陳辭後，押後裁決。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180828/content_1535443927926.js
本地插畫師「馬屎」逝世　終年50歲　曾負責港鐵漫畫風海報設計,"Tue, 28 Aug 2018 00:00:00  +0800",人稱「馬屎」的本地插畫師Thomas Ho，於周日（26日）早上在家中猝逝，終年50歲。「馬屎」生前好友、同為插畫家的Tom Lau，向《明報》轉述「馬屎」的兄長所言，指「馬屎」21年前曾罹患鼻咽癌，但治癒後一直沒有復發，近期也沒有特別長期病患，故其逝世可能因突發隱性病，目前仍在確認中。Tom Lau讚揚「馬屎」是自己從事插畫工作30年以來，在香港所見過「畫人及描繪能力最叻的人」。「馬屎」曾與多家本地企業合作，屢有獲獎。而他近期知名作品，則是與港鐵合作的一系列漫畫風格海報。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180828/content_1535443977658.js
【短片】內地漢排隊買劉德華演唱會門票被斬　警拘4本地男子,"Tue, 28 Aug 2018 00:00:00  +0800",一名內地男子前天(26日)於柴灣青年廣場排隊買劉德華演唱會門票時被斬，東區反三合會行動組人員接手調查後，今天凌晨1時許，在筲箕灣耀興道一個單位拘捕26歲姓譚本地男子，警方其後分別在牛頭角區、黃大仙區及香港仔區再拘捕3名本地男子，年齡介乎29歲至30歲，他們涉嫌串謀有意圖傷人，正被扣留調查。58歲姓鄭內地男子周日凌晨4時許在柴灣青年廣場排隊，等候購買下月才正式開售的劉德華演唱會門票時，突然遭兩名男子用刀斬傷，手及耳朵受傷。相關新聞：,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180828/content_1535421162531.js
林鄭稱23條立法「有些工作現在進行中」　特首辦澄清：是指留意到很多聲音在討論,"Tue, 28 Aug 2018 00:00:00  +0800",特首林鄭月娥今早見記者時表示，《基本法》23條立法「不可迴避」，明言「有些工作現在進行中」，至於何時啟動，須審時度勢。特首辦主任陳國基下午向《明報》澄清，林太所謂「有些工作進行中」，是指「留意到社會各界就23條有很多聲音在討論」。他強調，特首的話「並不表示現在已開始就23條立法進行工作，不希望社會有錯誤的理解」。他並補充，取締民族黨也是為了維護國家安全，相關工作正在進行。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180828/content_1535445733521.js
通訊局裁定TVB報道UGL案失實　發警告促請嚴守條文,"Tue, 28 Aug 2018 00:00:00  +0800",前特首梁振英捲入UGL案件，無綫電視新聞今年2月17日深夜引述消息，指律政司就UGL案件聘用的英國御用大律師「建議不採取法律檢控行動」，並稱「廉署已結束調查」。律政司翌日澄清報道「不正確」，強調未決定是否提出檢控。通訊局就有關報道，共接獲8宗內容失實及未有更正報道投訴。經調查後，通訊局今日裁定有關投訴成立，並向無綫發出警告，促請嚴格遵守條文。通訊局文件顯示，他們參考個案相關資料後，認為有關報道內容顯然失實，而無綫雖然事後聲稱在播放有關新聞時，已確信內容準確無誤，卻沒有提交任何資料證明，故已違反《電視節目守則》第9章第1段規定。另外，無綫即使無責任披露其消息來源，惟需證明它已盡一切合理努力，確保所報道的真實資料準確無誤，然而，無綫並無就此提供任何資料證明，故已違反了《電視節目守則》第9章第1A段規定。無綫暫未對通訊局裁決作回應。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180828/content_1535445840942.js
【郭炳湘入院】中大腦神經系副教授：郭情況穩定,"Tue, 28 Aug 2018 00:00:00  +0800",67歲的新地郭氏家族長子、帝國集團主席郭炳湘，昨晚於港島深水灣道51號大宅暈倒，現於港安醫院留醫。中大醫學院內科及藥物治療學系腦神經學系副教授梁慧康表示，郭炳湘現時情況穩定。郭氏家族稍早前透過發言人表示，感謝大家對郭炳湘的關心，醫院方面由多位醫生為郭炳湘觀察評估，有消息會再公布。,https://news.mingpao.com/dat/ins/ins_web_tc/article1/20180828/content_1535444146575.js
